ID;Curso;Semana do 1º Semestre;Semana do 2º Semestre;Semana do Ano;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
9319;LGM;5;-;40;Análise de Dados em Marketing;ADMktTP01;GMKB1;46;Qui;09:30:00;11:00:00;29/09/2022;Sala de Aulas normal;C4.01
9320;LGM;4;-;39;Análise de Dados em Marketing;ADMktTP01;GMKB1;46;Qui;09:30:00;11:00:00;22/09/2022;Sala de Aulas normal;C4.01
9321;LGM;3;-;38;Análise de Dados em Marketing;ADMktTP01;GMKB1;46;Qui;09:30:00;11:00:00;15/09/2022;Sala de Aulas normal;C4.01
9322;PGIAO, MAP;6;-;42;Sociedade da Informação e do Conhecimento;00842T01;MAPA1;46;Ter;18:00:00;20:00:00;11/10/2022;Sala Aulas Mestrado;Auditório Silva Leal
9323;PGIAO, MAP;5;-;41;Sociedade da Informação e do Conhecimento;00842T01;MAPA1;46;Ter;18:00:00;20:00:00;04/10/2022;Sala Aulas Mestrado;Auditório Silva Leal
9324;PGIAO, MAP;4;-;40;Sociedade da Informação e do Conhecimento;00842T01;MAPA1;46;Ter;18:00:00;20:00:00;27/09/2022;Sala Aulas Mestrado;
9325;CT;13;-;48;Introdução ao Spss;02137TP02;CI-CT-02;26;Sex;13:00:00;16:00:00;25/11/2022;Laboratório de Informática;0S01
9326;CT;12;-;47;Introdução ao Spss;02137TP02;CI-CT-02;26;Sex;13:00:00;16:00:00;18/11/2022;Laboratório de Informática;0S01
9327;CT;11;-;46;Introdução ao Spss;02137TP02;CI-CT-02;26;Sex;13:00:00;16:00:00;11/11/2022;Laboratório de Informática;0S01
9328;CT;10;-;45;Introdução ao Spss;02137TP02;CI-CT-02;26;Sex;13:00:00;16:00:00;04/11/2022;Laboratório de Informática;0S01
9329;CIIBS;16;-;51;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;15/12/2022;Sala de Aulas normal;Auditório 2
9330;CIIBS;13;-;48;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;24/11/2022;Sala de Aulas normal;Auditório 2
9331;CIIBS;12;-;47;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;17/11/2022;Sala de Aulas normal;Auditório 2
9332;CIIBS;11;-;46;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;10/11/2022;Sala de Aulas normal;Auditório 2
9333;CIIBS;10;-;45;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;03/11/2022;Sala de Aulas normal;Auditório 2
9334;CIIBS;9;-;44;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;27/10/2022;Sala de Aulas normal;Auditório 2
9335;CIIBS;8;-;43;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;20/10/2022;Sala de Aulas normal;Auditório 2
9336;CIIBS;7;-;42;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;13/10/2022;Sala de Aulas normal;Auditório 2
9337;CIIBS;6;-;41;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;06/10/2022;Sala de Aulas normal;Auditório 2
9338;CIIBS;5;-;40;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;29/09/2022;Sala de Aulas normal;Auditório 2
9339;CIIBS;4;-;39;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;22/09/2022;Sala de Aulas normal;Auditório 2
9340;CIIBS;3;-;38;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;13:00:00;14:30:00;15/09/2022;Sala de Aulas normal;
9341;CIIBS;16;-;51;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;15/12/2022;Sala de Aulas normal;Auditório 2
9342;CIIBS;13;-;48;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;24/11/2022;Sala de Aulas normal;Auditório 2
9343;CIIBS;12;-;47;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;17/11/2022;Sala de Aulas normal;Auditório 2
9344;CIIBS;11;-;46;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;10/11/2022;Sala de Aulas normal;Auditório 2
9345;CIIBS;10;-;45;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;03/11/2022;Sala de Aulas normal;Auditório 2
9346;CIIBS;9;-;44;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;27/10/2022;Sala de Aulas normal;Auditório 2
9347;CIIBS;8;-;43;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;20/10/2022;Sala de Aulas normal;Auditório 2
9348;CIIBS;7;-;42;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;13/10/2022;Sala de Aulas normal;Auditório 2
9349;CIIBS;6;-;41;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;06/10/2022;Sala de Aulas normal;Auditório 2
9350;CIIBS;5;-;40;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;29/09/2022;Sala de Aulas normal;Auditório 2
9351;CIIBS;4;-;39;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;22/09/2022;Sala de Aulas normal;Auditório 2
9352;CIIBS;3;-;38;Gestão Integrada de Projectos;L6017TP01;CI-IBS-1;58;Qui;14:30:00;16:00:00;15/09/2022;Sala de Aulas normal;
9353;DCCo;10;-;46;Estudos de Internet;01700T01;DCCo-A1;24;Qua;18:00:00;20:00:00;09/11/2022;Sala Aulas Mestrado;AA3.40
9354;DCCo;9;-;45;Estudos de Internet;01700T01;DCCo-A1;24;Qua;18:00:00;20:00:00;02/11/2022;Sala Aulas Mestrado;AA3.40
9355;DCCo;8;-;44;Estudos de Internet;01700T01;DCCo-A1;24;Qua;18:00:00;20:00:00;26/10/2022;Sala Aulas Mestrado;AA3.40
9356;DCCo;7;-;43;Estudos de Internet;01700T01;DCCo-A1;24;Qua;18:00:00;20:00:00;19/10/2022;Sala Aulas Mestrado;AA3.40
9357;DCCo;6;-;42;Estudos de Internet;01700T01;DCCo-A1;24;Qua;18:00:00;20:00:00;12/10/2022;Sala Aulas Mestrado;AA3.40
9358;LETI, LEI, LEI-PL, LIGE, LIGE-PL;15;-;51;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Seg;13:00:00;14:30:00;12/12/2022;Lab ISTA;
9359;LETI, LEI, LEI-PL, LIGE, LIGE-PL;16;-;51;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;15/12/2022;Laboratório de Arquitectura de Computadores I;C7.05
9360;LETI, LEI, LEI-PL, LIGE, LIGE-PL;13;-;48;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;24/11/2022;Laboratório de Arquitectura de Computadores I;C7.05
9361;LETI, LEI, LEI-PL, LIGE, LIGE-PL;12;-;47;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;17/11/2022;Laboratório de Arquitectura de Computadores I;C7.05
9362;LETI, LEI, LEI-PL, LIGE, LIGE-PL;11;-;46;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;10/11/2022;Laboratório de Arquitectura de Computadores I;C7.05
9363;LETI, LEI, LEI-PL, LIGE, LIGE-PL;9;-;44;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;27/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9364;LETI, LEI, LEI-PL, LIGE, LIGE-PL;8;-;43;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;20/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9365;LETI, LEI, LEI-PL, LIGE, LIGE-PL;7;-;42;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;13/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9366;LETI, LEI, LEI-PL, LIGE, LIGE-PL;6;-;41;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;06/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9367;LETI, LEI, LEI-PL, LIGE, LIGE-PL;5;-;40;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;29/09/2022;Lab ISTA;C7.05
9368;LETI, LEI, LEI-PL, LIGE, LIGE-PL;4;-;39;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;22/09/2022;Lab ISTA;C7.05
9369;LETI, LEI, LEI-PL, LIGE, LIGE-PL;3;-;38;Fundamentos de Arquitectura de Computadores;L0705PL12;ET-A3, ET-A2, ET-A1;14;Qui;16:00:00;17:30:00;15/09/2022;Não necessita de sala;
9370;LG, LGM;14;-;49;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;02/12/2022;Sala de Aulas normal;C3.01
9371;LG, LGM;13;-;48;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;25/11/2022;Sala de Aulas normal;C3.01
9372;LG, LGM;12;-;47;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;18/11/2022;Sala de Aulas normal;C3.01
9373;LG, LGM;11;-;46;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;11/11/2022;Sala de Aulas normal;C3.01
9374;LG, LGM;10;-;45;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;04/11/2022;Sala de Aulas normal;C3.01
9375;LG, LGM;9;-;44;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;28/10/2022;Sala de Aulas normal;C3.01
9376;LG, LGM;8;-;43;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;21/10/2022;Sala de Aulas normal;C3.01
9377;LG, LGM;7;-;42;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;14/10/2022;Sala de Aulas normal;C3.01
9378;LG, LGM;6;-;41;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;07/10/2022;Sala de Aulas normal;C3.01
9379;LG, LGM;5;-;40;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;30/09/2022;Sala de Aulas normal;C3.01
9380;LG, LGM;4;-;39;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;23/09/2022;Sala de Aulas normal;C3.01
9381;LG, LGM;3;-;38;Marketing Operacional;MOpeTP03;GiB2;35;Sex;11:00:00;12:30:00;16/09/2022;Sala de Aulas normal;C3.01
9382;LG, LGM;14;-;50;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;07/12/2022;Sala de Aulas normal;C3.01
9383;LG, LGM;13;-;49;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;30/11/2022;Sala de Aulas normal;C3.01
9384;LG, LGM;12;-;48;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;23/11/2022;Sala de Aulas normal;C3.01
9385;LG, LGM;11;-;47;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;16/11/2022;Sala de Aulas normal;C3.01
9386;LG, LGM;10;-;46;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;09/11/2022;Sala de Aulas normal;C3.01
9387;LG, LGM;9;-;45;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;02/11/2022;Sala de Aulas normal;C3.01
9388;LG, LGM;8;-;44;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;26/10/2022;Sala de Aulas normal;C3.01
9389;LG, LGM;7;-;43;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;19/10/2022;Sala de Aulas normal;C3.01
9390;LG, LGM;6;-;42;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;12/10/2022;Sala de Aulas normal;C3.01
9391;LG, LGM;4;-;40;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;28/09/2022;Sala de Aulas normal;C3.01
9392;LG, LGM;3;-;39;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;21/09/2022;Sala de Aulas normal;C3.01
9393;LG, LGM;2;-;38;Marketing Operacional;MOpeTP03;GiB2;35;Qua;09:30:00;11:00:00;14/09/2022;Sala de Aulas normal;C3.01
9394;LFC, LG;13;-;49;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;28/11/2022;Anfiteatro aulas;Auditório 2
9395;LFC, LG;12;-;48;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;21/11/2022;Anfiteatro aulas;Auditório 2
9396;LFC, LG;11;-;47;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;14/11/2022;Anfiteatro aulas;Auditório 2
9397;LFC, LG;10;-;46;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;07/11/2022;Anfiteatro aulas;Auditório 2
9398;LFC, LG;9;-;45;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;31/10/2022;Anfiteatro aulas;Auditório 2
9399;LFC, LG;8;-;44;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;24/10/2022;Anfiteatro aulas;Auditório 2
9400;LFC, LG;7;-;43;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;17/10/2022;Anfiteatro aulas;Auditório 2
9401;LFC, LG;6;-;42;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;10/10/2022;Anfiteatro aulas;Auditório 2
9402;LFC, LG;5;-;41;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;03/10/2022;Anfiteatro aulas;Auditório 2
9403;LFC, LG;4;-;40;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;26/09/2022;Anfiteatro aulas;Auditório 2
9404;LFC, LG;3;-;39;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;19/09/2022;Anfiteatro aulas;Auditório 2
9405;LFC, LG;2;-;38;Contabilidade de Gestão II;L0644T05;GB5, GB4;74;Seg;16:00:00;17:30:00;12/09/2022;Anfiteatro aulas;Auditório 2
9406;MACVL, MEU;15;-;51;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;13/12/2022;Sala Aulas Mestrado;1E03
9407;MACVL, MEU;14;-;50;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;06/12/2022;Sala Aulas Mestrado;1E03
9408;MACVL, MEU;13;-;49;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;29/11/2022;Sala Aulas Mestrado;1E03
9409;MACVL, MEU;12;-;48;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;22/11/2022;Sala Aulas Mestrado;1E03
9410;MACVL, MEU;11;-;47;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;15/11/2022;Sala Aulas Mestrado;1E03
9411;MACVL, MEU;10;-;46;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;08/11/2022;Sala Aulas Mestrado;1E03
9412;MACVL, MEU;8;-;44;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;25/10/2022;Sala Aulas Mestrado;1E03
9413;MACVL, MEU;7;-;43;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;18/10/2022;Sala Aulas Mestrado;1E03
9414;MACVL, MEU;6;-;42;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;11/10/2022;Sala Aulas Mestrado;1E03
9415;MACVL, MEU;5;-;41;Tempos e Cidades;01743TP01;MEUA1;1;Ter;18:00:00;20:00:00;04/10/2022;Sala Aulas Mestrado;1E03
9416;LETI, LEI, LEI-PL, LIGE, LIGE-PL;16;-;51;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;15/12/2022;Laboratório de Arquitectura de Computadores I;C7.05
9417;LETI, LEI, LEI-PL, LIGE, LIGE-PL;13;-;48;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;24/11/2022;Laboratório de Arquitectura de Computadores I;C7.05
9418;LETI, LEI, LEI-PL, LIGE, LIGE-PL;12;-;47;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;17/11/2022;Laboratório de Arquitectura de Computadores I;C7.05
9419;LETI, LEI, LEI-PL, LIGE, LIGE-PL;11;-;46;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;10/11/2022;Laboratório de Arquitectura de Computadores I;C7.05
9420;LETI, LEI, LEI-PL, LIGE, LIGE-PL;10;-;45;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;03/11/2022;Laboratório de Arquitectura de Computadores I;
9421;LETI, LEI, LEI-PL, LIGE, LIGE-PL;9;-;44;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;27/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9422;LETI, LEI, LEI-PL, LIGE, LIGE-PL;8;-;43;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;20/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9423;LETI, LEI, LEI-PL, LIGE, LIGE-PL;7;-;42;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;13/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9424;LETI, LEI, LEI-PL, LIGE, LIGE-PL;6;-;41;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;06/10/2022;Laboratório de Arquitectura de Computadores I;C7.05
9425;LETI, LEI, LEI-PL, LIGE, LIGE-PL;5;-;40;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;29/09/2022;Lab ISTA;C7.05
9426;LETI, LEI, LEI-PL, LIGE, LIGE-PL;4;-;39;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;22/09/2022;Lab ISTA;C7.05
9427;LETI, LEI, LEI-PL, LIGE, LIGE-PL;3;-;38;Fundamentos de Arquitectura de Computadores;L0705PL06;EI-PL-A1;28;Qui;21:00:00;22:30:00;15/09/2022;Não necessita de sala;
9428;LFC, LG;15;-;51;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;13/12/2022;Sala/anfiteatro aulas;0S02
9429;LFC, LG;14;-;50;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;06/12/2022;Laboratório de Informática;0S01
9430;LFC, LG;13;-;49;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;29/11/2022;Laboratório de Informática;0S01
9431;LFC, LG;12;-;48;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;22/11/2022;Laboratório de Informática;0S01
9432;LFC, LG;11;-;47;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;15/11/2022;Laboratório de Informática;0S01
9433;LFC, LG;10;-;46;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;08/11/2022;Laboratório de Informática;0S01
9434;LFC, LG;8;-;44;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;25/10/2022;Laboratório de Informática;0S01
9435;LFC, LG;7;-;43;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;18/10/2022;Laboratório de Informática;0S01
9436;LFC, LG;6;-;42;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;11/10/2022;Laboratório de Informática;0S01
9437;LFC, LG;5;-;41;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;04/10/2022;Laboratório de Informática;0S01
9438;LFC, LG;4;-;40;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;27/09/2022;Laboratório de Informática;0S01
9439;LFC, LG;3;-;39;Informática de Gestão;L0718TP06;GA1;34;Ter;11:00:00;12:30:00;20/09/2022;Laboratório de Informática;0S01
9440;LFC, LG;15;-;50;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;09/12/2022;Sala/anfiteatro aulas;0S02
9441;LFC, LG;14;-;49;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;02/12/2022;Laboratório de Informática;0S01
9442;LFC, LG;13;-;48;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;25/11/2022;Laboratório de Informática;0S01
9443;LFC, LG;12;-;47;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;18/11/2022;Laboratório de Informática;0S01
9444;LFC, LG;11;-;46;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;11/11/2022;Laboratório de Informática;0S01
9445;LFC, LG;10;-;45;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;04/11/2022;Laboratório de Informática;0S01
9446;LFC, LG;9;-;44;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;28/10/2022;Laboratório de Informática;0S01
9447;LFC, LG;8;-;43;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;21/10/2022;Laboratório de Informática;0S01
9448;LFC, LG;7;-;42;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;14/10/2022;Laboratório de Informática;0S01
9449;LFC, LG;6;-;41;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;07/10/2022;Laboratório de Informática;0S01
9450;LFC, LG;5;-;40;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;30/09/2022;Laboratório de Informática;0S01
9451;LFC, LG;4;-;39;Informática de Gestão;L0718TP06;GA1;34;Sex;09:30:00;11:00:00;23/09/2022;Laboratório de Informática;0S01
9452;CT, LCP, LS, LS-PL;10;-;45;Pesquisa Bibliográfica e Análise da Informação;00678TP09;CT-ESPP-08, CI-CT-01;24;Sex;16:00:00;18:00:00;04/11/2022;Laboratório de Informática;D1.09
9453;CT, LCP, LS, LS-PL;9;-;44;Pesquisa Bibliográfica e Análise da Informação;00678TP09;CT-ESPP-08, CI-CT-01;24;Sex;16:00:00;18:00:00;28/10/2022;Laboratório de Informática;D1.09
9454;CT, LCP, LS, LS-PL;8;-;43;Pesquisa Bibliográfica e Análise da Informação;00678TP09;CT-ESPP-08, CI-CT-01;24;Sex;16:00:00;18:00:00;21/10/2022;Laboratório de Informática;D1.09
9455;CT, LCP, LS, LS-PL;7;-;42;Pesquisa Bibliográfica e Análise da Informação;00678TP09;CT-ESPP-08, CI-CT-01;24;Sex;16:00:00;18:00:00;14/10/2022;Laboratório de Informática;D1.09
9456;CT, LCP, LS, LS-PL;6;-;41;Pesquisa Bibliográfica e Análise da Informação;00678TP09;CT-ESPP-08, CI-CT-01;24;Sex;16:00:00;18:00:00;07/10/2022;Laboratório de Informática;D1.09
9457;CT, LCP, LS, LS-PL;5;-;40;Pesquisa Bibliográfica e Análise da Informação;00678TP09;CT-ESPP-08, CI-CT-01;24;Sex;16:00:00;18:00:00;30/09/2022;Laboratório de Informática;D1.09
9458;LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;14;-;50;Fundamentos de Programação;04150PL09;LTDIA-A1;0;Seg;14:00:00;17:00:00;05/12/2022;Não necessita de sala;
9459;LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;13;-;49;Fundamentos de Programação;04150PL09;LTDIA-A1;0;Seg;14:00:00;17:00:00;28/11/2022;Não necessita de sala;
9460;LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;12;-;48;Fundamentos de Programação;04150PL09;LTDIA-A1;0;Seg;14:00:00;17:00:00;21/11/2022;Não necessita de sala;
9461;LDSA, LMATD, LPES, LTDA, LTDE, LTDG, LTDIA;11;-;47;Fundamentos de Programação;04150PL09;LTDIA-A1;0;Seg;14:00:00;17:00:00;14/11/2022;Não necessita de sala;
9462;CT;11;-;46;Responsabilidade Social e Voluntariado;02252TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;11/11/2022;Sala de Aulas normal;C4.05
9463;CT;10;-;45;Responsabilidade Social e Voluntariado;02252TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;04/11/2022;Sala de Aulas normal;C4.05
9464;CT;9;-;44;Responsabilidade Social e Voluntariado;02252TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;28/10/2022;Sala de Aulas normal;C4.05
9465;CT;8;-;43;Responsabilidade Social e Voluntariado;02252TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;21/10/2022;Sala de Aulas normal;C4.05
9466;CT;7;-;42;Responsabilidade Social e Voluntariado;02252TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;14/10/2022;Sala de Aulas normal;C4.05
9467;CT;6;-;41;Responsabilidade Social e Voluntariado;02252TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;07/10/2022;Sala de Aulas normal;C4.05
9468;CADIEAP;13;-;48;Gestão de Recursos Humanos e Gestão por Competências;GRHGCTP01;CADIEAP_2¬™Edição;24;Sex;09:30:00;13:30:00;25/11/2022;Não necessita de sala;
9469;CADIEAP;12;-;47;Gestão de Recursos Humanos e Gestão por Competências;GRHGCTP01;CADIEAP_2¬™Edição;24;Sex;09:30:00;13:30:00;18/11/2022;Não necessita de sala;
9470;LE;14;-;50;Estatística;L0104TP04;EB1;31;Qua;16:00:00;17:30:00;07/12/2022;Sala de Aulas normal;2E06
9471;LE;13;-;49;Estatística;L0104TP04;EB1;31;Qua;16:00:00;17:30:00;30/11/2022;Sala de Aulas normal;2E06
9472;LE;12;-;48;Estatística;L0104TP04;EB1;31;Qua;16:00:00;17:30:00;23/11/2022;Sala de Aulas normal;2E06
9473;LE;11;-;47;Estatística;L0104TP04;EB1;31;Qua;16:00:00;17:30:00;16/11/2022;Sala de Aulas normal;2E06
